album_name,album_type,artist,album_release_date,album_duration,album_genre,album_styles,album_recording_location,album_recording_period,album_moods,album_themes,track_name,composers,genres,styles,moods,themes
Hawks & Doves,studio,Neil Young,"November, 1980",30:30:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter"," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",1974 - 1980,"Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",Hawks & Doves,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Freewheeling, Fun, Laid-Back/Mellow, Messy, Playful, Ramshackle, Relaxed, Rollicking, Rousing, Silly","Cool & Cocky, Hanging Out, Summer, The Great Outdoors"
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Human Highway,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Amiable/Good-Natured, Calm/Peaceful, Earnest, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Springlike, Sweet, Warm","At the Office, Comfort, Day Driving, Hanging Out, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Ride My Llama,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Quirky, Reflective, Relaxed, Soft/Quiet, Soothing, Warm, Intimate, Restrained, Sensual, Yearning","Comfort, Day Driving, Imagination, Introspection, Relaxation, Spring, Summer, The Great Outdoors"
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",The Country Waltz,,,,,
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Give Me Strength,Neil Young,,,,
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Hitchhiker,Neil Young,,,,
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Captain Kennedy,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Reflective, Relaxed, Searching, Wistful","Autumn, Comfort, Introspection, Reflection, Relaxation"
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Pocahontas,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Adult Contemporary, Folk-Rock, Psychedelic/Garage","Bittersweet, Calm/Peaceful, Delicate, Gentle, Laid-Back/Mellow, Light, Melancholy, Poignant, Quirky, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Whimsical, Wistful, Dreamy, Yearning","Comfort, Introspection, Reflection, Spring, The Great Outdoors"
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Campaigner,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Searching, Springlike, Wistful, Wry","Introspection, Long Walk, Reflection, The Great Outdoors"
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Hawaii,Neil Young,,,,
Hitchhiker,studio,Neil Young,8-Sep-17,33:36:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Powderfinger,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Angst-Ridden, Bittersweet, Bleak, Brooding, Dramatic, Eerie, Gloomy, Melancholy, Nihilistic, Nocturnal, Ominous, Somber, Unsettling, Weary, Optimistic","Feeling Blue, Introspection, Late Night, Loss/Grief, Reflection, Regret, Scary Music, Solitude"
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Kansas,Neil Young,,,,
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Homegrown,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Amiable/Good-Natured, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Lazy, Light, Messy, Organic, Playful, Ramshackle, Rollicking, Rousing, Summery, Swaggering","Cool & Cocky, Day Driving, Drinking, Hanging Out, Late Night, Night Driving, Road Trip, Summer, The Great Outdoors"
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Little Wing,Neil Young,,,,
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Love Is a Rose,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Earnest, Gentle, Laid-Back/Mellow, Light, Poignant, Relaxed, Romantic, Sweet, Warm","Comfort, In Love, Relaxation, The Great Outdoors"
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Florida,Neil Young,,,,
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Vacancy,Neil Young,,,,
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Separate Ways,Neil Young,,,,
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",We Don't Smoke It,,,,,
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Star of Bethlehem,Neil Young,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock","Calm/Peaceful, Gentle, Intimate, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Sentimental, Soft/Quiet, Soothing, Sweet, Warm, Wistful","Comfort, Hanging Out, In Love, Rainy Day, Sunday Afternoon, The Great Outdoors"
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",White Line,,,,,
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Try,Neil Young,,,,
Homegrown,studio,Neil Young,19-Jun-20,35:17:00,Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock"," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",,"Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Mexico,Neil Young,,,,
Landing on Water,studio,Neil Young,"July, 1986",39:05:00,Pop/Rock,Album Rock,"Record One Studios, Los Angeles, CA","August, 1983 - March, 1986","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Drifter,Neil Young,,,,
Landing on Water,studio,Neil Young,"July, 1986",39:05:00,Pop/Rock,Album Rock,"Record One Studios, Los Angeles, CA","August, 1983 - March, 1986","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Hippie Dream,Neil Young,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter",Sentimental,
Landing on Water,studio,Neil Young,"July, 1986",39:05:00,Pop/Rock,Album Rock,"Record One Studios, Los Angeles, CA","August, 1983 - March, 1986","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Bad News Beat,Neil Young,,,,
Landing on Water,studio,Neil Young,"July, 1986",39:05:00,Pop/Rock,Album Rock,"Record One Studios, Los Angeles, CA","August, 1983 - March, 1986","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",I Got a Problem,Neil Young,,,,
Landing on Water,studio,Neil Young,"July, 1986",39:05:00,Pop/Rock,Album Rock,"Record One Studios, Los Angeles, CA","August, 1983 - March, 1986","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Weight of the World,Neil Young,,,,
Landing on Water,studio,Neil Young,"July, 1986",39:05:00,Pop/Rock,Album Rock,"Record One Studios, Los Angeles, CA","August, 1983 - March, 1986","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Hard Luck Stories,Neil Young,,,,
Landing on Water,studio,Neil Young,"July, 1986",39:05:00,Pop/Rock,Album Rock,"Record One Studios, Los Angeles, CA","August, 1983 - March, 1986","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Pressure,Neil Young,Pop/Rock,Contemporary Pop/Rock,"Lively, Quirky",Politics/Society
Landing on Water,studio,Neil Young,"July, 1986",39:05:00,Pop/Rock,Album Rock,"Record One Studios, Los Angeles, CA","August, 1983 - March, 1986","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Violent Side,Neil Young,,,,
