track,album,album_type,artist,album_duration,release_date,recording_period,recording_location,album_genre,album_styles,album_moods,album_themes,genres,styles,moods,themes,composers,user_rating
War of Man,Harvest Moon,studio,Neil Young,51:39:00,,"September, 1991 - February, 1992","Redwood Digital Studios, Woodside, CA",Pop/Rock,"Album Rock, Country-Rock","Pastoral, Rustic, Autumnal, Bittersweet, Earthy, Gentle, Intimate, Literate, Poignant, Wistful, Complex, Earnest, Meandering, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Country-Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Autumnal, Bittersweet, Gentle, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Warm, Wistful, Restrained","Autumn, Feeling Blue, Heartache, Introspection, Rainy Day, Reflection",Neil Young,7
You and Me,Harvest Moon,studio,Neil Young,51:39:00,,"September, 1991 - February, 1992","Redwood Digital Studios, Woodside, CA",Pop/Rock,"Album Rock, Country-Rock","Pastoral, Rustic, Autumnal, Bittersweet, Earthy, Gentle, Intimate, Literate, Poignant, Wistful, Complex, Earnest, Meandering, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Country-Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Autumnal, Bittersweet, Gentle, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Warm, Wistful, Dreamy, Sentimental, Yearning","Autumn, Feeling Blue, Heartache, Introspection, Rainy Day, Reflection, In Love, Reminiscing",Neil Young,7
Captain Kennedy,Hawks & Doves,studio,Neil Young,30:30:00,1980-11,1974 - 1980," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Reflective, Relaxed, Searching, Wistful","Autumn, Comfort, Introspection, Reflection, Relaxation",Neil Young,6
Coastline,Hawks & Doves,studio,Neil Young,30:30:00,1980-11,1974 - 1980," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Amiable/Good-Natured, Cheerful, Freewheeling, Fun, Laid-Back/Mellow, Light, Playful, Relaxed, Rollicking, Warm","Hanging Out, In Love, Partying, Spring, The Great Outdoors",Neil Young,6
Comin' Apart at Every Nail,Hawks & Doves,studio,Neil Young,30:30:00,1980-11,1974 - 1980," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Cheerful, Freewheeling, Fun, Laid-Back/Mellow, Light, Messy, Playful, Ramshackle, Relaxed, Rousing","Cool & Cocky, Hanging Out, Summer, The Great Outdoors",Neil Young,6
Hawks & Doves,Hawks & Doves,studio,Neil Young,30:30:00,1980-11,1974 - 1980," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Freewheeling, Fun, Laid-Back/Mellow, Messy, Playful, Ramshackle, Relaxed, Rollicking, Rousing, Silly","Cool & Cocky, Hanging Out, Summer, The Great Outdoors",Neil Young,6
Little Wing,Hawks & Doves,studio,Neil Young,30:30:00,1980-11,1974 - 1980," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",,,,,Neil Young,6
Lost in Space,Hawks & Doves,studio,Neil Young,30:30:00,1980-11,1974 - 1980," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Amiable/Good-Natured, Calm/Peaceful, Earnest, Gentle, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Quirky, Playful","Comfort, Spring, Sunday Afternoon, The Great Outdoors",Neil Young,6
Stayin' Power,Hawks & Doves,studio,Neil Young,30:30:00,1980-11,1974 - 1980," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Amiable/Good-Natured, Cheerful, Laid-Back/Mellow, Light, Reflective, Relaxed, Rollicking, Warm","Affection/Fondness, Anniversary, Hanging Out, In Love",Neil Young,6
The Old Homestead,Hawks & Doves,studio,Neil Young,30:30:00,1980-11,1974 - 1980," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Organic, Pastoral, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sprawling","Comfort, Hanging Out, Introspection, Reflection, Solitude, Spring, Sunday Afternoon, The Great Outdoors",Neil Young,6
Union Man,Hawks & Doves,studio,Neil Young,30:30:00,1980-11,1974 - 1980," Broken Arrow Studio, Redwood City, CA Gold Star Recording Studios, Hollywood, CA Indigo Ranch Studios, Malibu ",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Laid-Back/Mellow, Pastoral, Relaxed, Rustic, Light, Playful, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Complex, Detached, Earnest, Meandering, Messy, Organic, Ramshackle, Reflective, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Cheerful, Freewheeling, Fun, Laid-Back/Mellow, Light, Messy, Playful, Ramshackle, Relaxed, Rousing, Silly","Cool & Cocky, Hanging Out, Summer, The Great Outdoors",Neil Young,6
Campaigner,Hitchhiker,studio,Neil Young,33:36:00,,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Searching, Springlike, Wistful, Wry","Introspection, Long Walk, Reflection, The Great Outdoors",Neil Young,8
Give Me Strength,Hitchhiker,studio,Neil Young,33:36:00,,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",,,,,Neil Young,8
Hawaii,Hitchhiker,studio,Neil Young,33:36:00,,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",,,,,Neil Young,8
Hitchhiker,Hitchhiker,studio,Neil Young,33:36:00,,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",,,,,Neil Young,8
Pocahontas,Hitchhiker,studio,Neil Young,33:36:00,,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Pop/Rock,"Album Rock, Singer/Songwriter, Adult Contemporary, Folk-Rock, Psychedelic/Garage","Bittersweet, Calm/Peaceful, Delicate, Gentle, Laid-Back/Mellow, Light, Melancholy, Poignant, Quirky, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Whimsical, Wistful, Dreamy, Yearning","Comfort, Introspection, Reflection, Spring, The Great Outdoors",Neil Young,8
Powderfinger,Hitchhiker,studio,Neil Young,33:36:00,,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Angst-Ridden, Bittersweet, Bleak, Brooding, Dramatic, Eerie, Gloomy, Melancholy, Nihilistic, Nocturnal, Ominous, Somber, Unsettling, Weary, Optimistic","Feeling Blue, Introspection, Late Night, Loss/Grief, Reflection, Regret, Scary Music, Solitude",Neil Young,8
Ride My Llama,Hitchhiker,studio,Neil Young,33:36:00,,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Quirky, Reflective, Relaxed, Soft/Quiet, Soothing, Warm, Intimate, Restrained, Sensual, Yearning","Comfort, Day Driving, Imagination, Introspection, Relaxation, Spring, Summer, The Great Outdoors",Neil Young,8
The Country Waltz,Hitchhiker,studio,Neil Young,33:36:00,,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter","Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",,,,,,8
Florida,Homegrown,studio,Neil Young,35:17:00,,," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock","Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",,,,,Neil Young,9
Homegrown,Homegrown,studio,Neil Young,35:17:00,,," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock","Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Amiable/Good-Natured, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Lazy, Light, Messy, Organic, Playful, Ramshackle, Rollicking, Rousing, Summery, Swaggering","Cool & Cocky, Day Driving, Drinking, Hanging Out, Late Night, Night Driving, Road Trip, Summer, The Great Outdoors",Neil Young,9
Kansas,Homegrown,studio,Neil Young,35:17:00,,," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock","Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",,,,,Neil Young,9
Love Is a Rose,Homegrown,studio,Neil Young,35:17:00,,," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock","Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Earnest, Gentle, Laid-Back/Mellow, Light, Poignant, Relaxed, Romantic, Sweet, Warm","Comfort, In Love, Relaxation, The Great Outdoors",Neil Young,9
Mexico,Homegrown,studio,Neil Young,35:17:00,,," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock","Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",,,,,Neil Young,9
Separate Ways,Homegrown,studio,Neil Young,35:17:00,,," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock","Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",,,,,Neil Young,9
Star of Bethlehem,Homegrown,studio,Neil Young,35:17:00,,," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock","Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock","Calm/Peaceful, Gentle, Intimate, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Sentimental, Soft/Quiet, Soothing, Sweet, Warm, Wistful","Comfort, Hanging Out, In Love, Rainy Day, Sunday Afternoon, The Great Outdoors",Neil Young,9
Try,Homegrown,studio,Neil Young,35:17:00,,," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock","Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",,,,,Neil Young,9
Vacancy,Homegrown,studio,Neil Young,35:17:00,,," Broken Arrow Ranch Studio, Woodside, CA Quadraphonic Studios, Nashville Ramport Studios, London ",Pop/Rock,"Country-Rock, Singer/Songwriter, Soft Rock, Album Rock","Calm/Peaceful, Druggy, Light, Messy, Ramshackle, Relaxed, Soft/Quiet, Soothing, Sweet, Urgent, Warm, Weary, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Intimate, Laid-Back/Mellow, Lazy, Melancholy, Plaintive, Poignant, Reflective, Sad, Smooth, Somber, Wistful, Gentle","Open Road, Reflection, Relaxation, Reminiscing, Sunday Afternoon, Day Driving, The Great Outdoors, Daydreaming, Stay in Bed, Good Times, Loss/Grief",,,,,Neil Young,9
